schema_version,run_id,cell_id,formula_id,stratum,monitor_id,monitor_name,construction,encoding,online_label_mode,requested_device,effective_device,trace_seed,repetition,trace_length,batch_size,early_termination,warmup_iterations,inner_iterations,status,duration_s_per_batch,duration_s_per_trace,duration_s_per_cell,throughput_traces_s,failure_reason,warnings_json
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_flat::cpu::r4::b64,eventual_next_alias,bounded_repair,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,64,False,2,24,success,0.00411737741660545,6.433402213446016e-05,2.01043819170188e-06,15543.875026342486,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r0::b1,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,1,False,2,6,success,0.014597322666304535,0.014597322666304535,0.0004561663333220167,68.50571319549796,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r0::b64,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,64,False,2,4,success,0.02109590525014937,0.00032962351953358393,1.0300734985424498e-05,3033.7640997675053,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r1::b1,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,1,False,2,6,success,0.01533300666657548,0.01533300666657548,0.00047915645833048376,65.21878074832553,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r1::b64,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,64,False,2,4,success,0.018047859999569482,0.00028199781249327316,8.812431640414786e-06,3546.126798497255,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r2::b1,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,1,False,2,6,success,0.014608332833328555,0.014608332833328555,0.00045651040104151736,68.45408106519345,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r2::b64,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,64,False,2,4,success,0.018019508499492076,0.0002815548203045637,8.798588134517615e-06,3551.706196748041,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r3::b1,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,1,False,2,6,success,0.014078690333311291,0.014078690333311291,0.00043995907291597786,71.02933414437855,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r3::b64,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,64,False,2,4,success,0.018079476750244794,0.0002824918242225749,8.827869506955466e-06,3539.925457142085,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r4::b1,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,1,False,2,6,success,0.014868647499800621,0.014868647499800621,0.0004646452343687694,67.25561286010777,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,eventual_next_alias::rulerunner_progression_structured::cpu::r4::b64,eventual_next_alias,bounded_repair,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,5501,4,32,64,False,2,4,success,0.01873553350014845,0.0002927427109398195,9.14820971686936e-06,3415.9689127343454,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r0::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,1103,0,32,1,False,2,18,success,0.005183539611203337,0.005183539611203337,0.00016198561285010428,192.91836756464068,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r0::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,1103,0,32,64,False,2,2,success,0.04438757999923837,0.0006935559374880995,2.167362304650311e-05,1441.8447683135273,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r1::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,2207,1,32,1,False,2,18,success,0.005022116222082534,0.005022116222082534,0.00015694113194007918,199.11924690291764,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r1::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,2207,1,32,64,False,2,2,success,0.040511573999538086,0.0006329933437427826,1.9781041991961956e-05,1579.795443167173,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r2::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,3301,2,32,1,False,2,18,success,0.005076937388973117,0.005076937388973117,0.0001586542934054099,196.96914170577634,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r2::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,3301,2,32,64,False,2,2,success,0.03939551549956377,0.0006155549296806839,1.9236091552521373e-05,1624.5503882468215,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r3::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,4409,3,32,1,False,2,18,success,0.0052860613335118005,0.0052860613335118005,0.00016518941667224377,189.17676827931334,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r3::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,4409,3,32,64,False,2,2,success,0.044613210500756395,0.0006970814140743187,2.178379418982246e-05,1434.552664595051,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r4::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,5501,4,32,1,False,2,16,success,0.005942540062505941,0.005942540062505941,0.00018570437695331066,168.27820923066773,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_default::cpu::r4::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,bounded_default,flat,sound_default,cpu,cpu,5501,4,32,64,False,2,2,success,0.03990671299834503,0.0006235423905991411,1.948569970622316e-05,1603.7402028739912,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r0::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,1103,0,32,1,False,2,16,success,0.005130050624984506,0.005130050624984506,0.0001603140820307658,194.92985022989325,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r0::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,1103,0,32,64,False,2,2,success,0.03874129200085008,0.0006053326875132825,1.891664648479008e-05,1651.9841413289903,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r1::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,2207,1,32,1,False,2,18,success,0.0049411993889710475,0.0049411993889710475,0.00015441248090534523,202.3800136930397,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r1::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,2207,1,32,64,False,2,2,success,0.04239570300160267,0.0006624328594000417,2.0701026856251303e-05,1509.5869502996713,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r2::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,3301,2,32,1,False,2,20,success,0.004797937150033249,0.004797937150033249,0.00014993553593853904,208.4229052464912,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r2::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,3301,2,32,64,False,2,2,success,0.042014095499325776,0.0006564702421769653,2.0514695068030164e-05,1523.2982940457935,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r3::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,4409,3,32,1,False,2,20,success,0.005151015899900813,0.005151015899900813,0.0001609692468719004,194.1364615122341,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r3::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,4409,3,32,64,False,2,2,success,0.04010895249848545,0.0006267023827888352,1.95844494621511e-05,1595.653738461923,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r4::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,5501,4,32,1,False,2,20,success,0.005001289100073336,0.005001289100073336,0.00015629028437729174,199.94844928787194,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_flat_exact::cpu::r4::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,bounded_exact_online,flat,exact_online,cpu,cpu,5501,4,32,64,False,2,2,success,0.0427065855001274,0.0006672903984394907,2.0852824951234084e-05,1498.597915298311,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r0::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,1103,0,32,1,False,2,18,success,0.00547170794440414,0.00547170794440414,0.00017099087326262938,182.75829232126503,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r0::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,1103,0,32,64,False,2,2,success,0.03214661849960976,0.0005022909140564025,1.5696591064262577e-05,1990.878138575506,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r1::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,2207,1,32,1,False,2,18,success,0.005747133555511634,0.005747133555511634,0.00017959792360973856,173.99978447359675,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r1::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,2207,1,32,64,False,2,2,success,0.03224357600083749,0.0005038058750130858,1.5743933594158932e-05,1984.8915020572676,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r2::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,3301,2,32,1,False,2,18,success,0.005329081611004464,0.005329081611004464,0.0001665338003438895,187.64959386904803,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r2::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,3301,2,32,64,False,2,2,success,0.031704447501397226,0.0004953819922093317,1.5480687256541614e-05,2018.6442295573672,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r3::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,4409,3,32,1,False,2,18,success,0.005243292499977138,0.005243292499977138,0.00016385289062428556,190.71985780010561,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r3::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,4409,3,32,64,False,2,2,success,0.03252544899987697,0.0005082101406230777,1.5881566894471177e-05,1967.6899771696335,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r4::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,5501,4,32,1,False,2,18,success,0.0051653168888555635,0.0051653168888555635,0.00016141615277673636,193.59896430702082,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_default::cpu::r4::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,bounded_default,structured,sound_default,cpu,cpu,5501,4,32,64,False,2,2,success,0.03269501850081724,0.0005108596640752694,1.596436450235217e-05,1957.4847464423444,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r0::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,1103,0,32,1,False,2,18,success,0.005157423055506014,0.005157423055506014,0.00016116947048456294,193.8952824380792,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r0::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,1103,0,32,64,False,2,2,success,0.03288674000032188,0.0005138553125050294,1.6057978515782168e-05,1946.0730981354066,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r1::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,2207,1,32,1,False,2,18,success,0.005170543500046026,0.005170543500046026,0.0001615794843764383,193.40326601857203,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r1::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,2207,1,32,64,False,2,2,success,0.032221858000411885,0.0005034665312564357,1.5733329101763616e-05,1986.2293477670314,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r2::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,3301,2,32,1,False,2,18,success,0.0053813396110247895,0.0053813396110247895,0.00016816686284452467,185.8273352514851,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r2::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,3301,2,32,64,False,2,2,success,0.03179276000082609,0.0004967618750129077,1.5523808594153365e-05,2013.0369303683306,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r3::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,4409,3,32,1,False,2,18,success,0.005933982444629591,0.005933982444629591,0.00018543695139467472,168.52088952589102,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r3::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,4409,3,32,64,False,2,2,success,0.03350412950021564,0.0005235020234408694,1.6359438232527168e-05,1910.2122918784708,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r4::b1,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,5501,4,32,1,False,2,9,success,0.00563472022258793,0.00563472022258793,0.00017608500695587281,177.47110069303798,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_bounded_structured_exact::cpu::r4::b64,next_offset_alias,bounded_repair_late_default,rulerunner_bounded_structured_exact,BoundedEventStructuredRuleRunnerMonitor,bounded_exact_online,structured,exact_online,cpu,cpu,5501,4,32,64,False,2,2,success,0.032214820999797666,0.0005033565781218385,1.5729893066307454e-05,1986.6632194045706,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r0::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,1103,0,32,1,False,2,21,success,0.00250536161911441,0.00250536161911441,7.829255059732532e-05,399.1439768098139,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r0::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,1103,0,32,64,False,2,26,success,0.003538539499948876,5.528967968670119e-05,1.727802490209412e-06,18086.558027944764,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r1::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,2207,1,32,1,False,2,40,success,0.0024229532250501506,0.0024229532250501506,7.571728828281721e-05,412.7194820194277,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r1::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,2207,1,32,64,False,2,14,success,0.003630558214354096,5.672747209928275e-05,1.772733503102586e-06,17628.14317284982,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r2::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,3301,2,32,1,False,2,32,success,0.002446306593810732,0.002446306593810732,7.644708105658538e-05,408.7795056147279,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r2::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,3301,2,32,64,False,2,28,success,0.003545121999975111,5.539253124961111e-05,1.7310166015503472e-06,18052.97532791518,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r3::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,4409,3,32,1,False,2,32,success,0.002703543750044446,0.002703543750044446,8.448574218888893e-05,369.884896437707,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r3::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,4409,3,32,64,False,2,28,success,0.003514115714226916,5.490805803479556e-05,1.7158768135873612e-06,18212.263113845587,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r4::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,1,False,2,36,success,0.0025077658332924736,0.0025077658332924736,7.83676822903898e-05,398.7613144434179,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_flat::cpu::r4::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,progression,flat,exact,cpu,cpu,5501,4,32,64,False,2,14,success,0.0038167157142327468,5.963618303488667e-05,1.8636307198402084e-06,16768.343463816393,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r0::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,1,False,2,6,success,0.012915619166354494,0.012915619166354494,0.00040361309894857794,77.42563380972277,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r0::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,1103,0,32,64,False,2,6,success,0.01650761150024967,0.0002579314296914011,8.060357177856284e-06,3876.9994071542105,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r1::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,1,False,2,6,success,0.013327265000043553,0.013327265000043553,0.00041647703125136104,75.03414991723598,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r1::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,2207,1,32,64,False,2,6,success,0.01563286399990223,0.00024426349999847236,7.633234374952261e-06,4093.9395366325875,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r2::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,1,False,2,6,success,0.012987102166637973,0.012987102166637973,0.00040584694270743665,76.99947125763424,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r2::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,3301,2,32,64,False,2,6,success,0.016355734666528104,0.0002555583541645016,7.986198567640676e-06,3913.0006266838964,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r3::b1,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,1,False,2,6,success,0.013156876500336997,0.013156876500336997,0.00041115239063553116,76.00588178922149,,[]
rq2.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,next_offset_alias::rulerunner_progression_structured::cpu::r3::b64,next_offset_alias,bounded_repair_late_default,rulerunner_progression_structured,ProgressionRuleRunnerStructuredMonitor,progression,structured,exact,cpu,cpu,4409,3,32,64,False,2,6,success,0.015906237666664918,0.00024853496354163934,7.76671761067623e-06,4023.5787582959565,,[]
