schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,stratum,encoding,online_label_mode,persistent_bytes
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_default::cpu::r0,nested_next_control,X X a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,0,1147,success,,,0.08711570300147287,"{""bounded_event_extraction"": 0.03312134599764249, ""bounded_pipeline_lowering"": 0.0010633799975039437, ""bounded_skeleton_lowering"": 0.021196254001552006, ""certificate_lookup"": 0.020543072998407297, ""monitor_initialization"": 2.786200275295414e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 640, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 640, ""persistent_tensor_logical_elements"": 160, ""persistent_tensor_nonzero_elements"": 64, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13422592,463491072,470024192,501563392,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,sound_default,640
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_default::cpu::r1,nested_next_control,X X a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,1,1149,success,,,0.08790066599976853,"{""bounded_event_extraction"": 0.03400233899810701, ""bounded_pipeline_lowering"": 0.001075950000085868, ""bounded_skeleton_lowering"": 0.0211263749988575, ""certificate_lookup"": 0.021230636000836967, ""monitor_initialization"": 2.4024997401284054e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 640, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 640, ""persistent_tensor_logical_elements"": 160, ""persistent_tensor_nonzero_elements"": 64, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13496320,463540224,470011904,513380352,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,sound_default,640
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_default::cpu::r2,nested_next_control,X X a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,2,1151,success,,,0.08874756599834654,"{""bounded_event_extraction"": 0.032928764001553645, ""bounded_pipeline_lowering"": 0.0011188669996045064, ""bounded_skeleton_lowering"": 0.023514553002314642, ""certificate_lookup"": 0.020611062998796115, ""monitor_initialization"": 2.4756998755037785e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 640, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 640, ""persistent_tensor_logical_elements"": 160, ""persistent_tensor_nonzero_elements"": 64, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13475840,463331328,469803008,501362688,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,sound_default,640
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_default::cpu::r3,nested_next_control,X X a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,3,1153,success,,,0.09098078899842221,"{""bounded_event_extraction"": 0.03573098600099911, ""bounded_pipeline_lowering"": 0.0011891550020664, ""bounded_skeleton_lowering"": 0.021511032999114832, ""certificate_lookup"": 0.02122887199948309, ""monitor_initialization"": 2.9348000680329278e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 640, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 640, ""persistent_tensor_logical_elements"": 160, ""persistent_tensor_nonzero_elements"": 64, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13455360,463441920,469975040,513228800,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,sound_default,640
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_default::cpu::r4,nested_next_control,X X a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,4,1155,success,,,0.0883753810012422,"{""bounded_event_extraction"": 0.03444509899782133, ""bounded_pipeline_lowering"": 0.0011470270001154859, ""bounded_skeleton_lowering"": 0.020868612002232112, ""certificate_lookup"": 0.02097510200110264, ""monitor_initialization"": 2.620899977046065e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 640, ""persistent_tensor_count"": 31, ""persistent_tensor_logical_bytes"": 640, ""persistent_tensor_logical_elements"": 160, ""persistent_tensor_nonzero_elements"": 64, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 31}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 28, ""torch.int64"": 2}}",,[],13471744,463380480,469913600,501383168,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,sound_default,640
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_exact::cpu::r0,nested_next_control,X X a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,0,1157,success,,,0.10946306900223135,"{""bounded_event_extraction"": 0.033760113998141605, ""bounded_exact_online_head"": 0.021775584998977138, ""bounded_pipeline_lowering"": 0.0011234470002818853, ""bounded_skeleton_lowering"": 0.020773527001438197, ""certificate_lookup"": 0.02072062899969751, ""monitor_initialization"": 3.295799979241565e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": 11, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 1340, ""persistent_tensor_count"": 35, ""persistent_tensor_logical_bytes"": 1340, ""persistent_tensor_logical_elements"": 335, ""persistent_tensor_nonzero_elements"": 159, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 35}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 32, ""torch.int64"": 2}}",,[],13443072,463343616,469700608,501628928,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,1340
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_exact::cpu::r1,nested_next_control,X X a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,1,1159,success,,,0.11233362500206567,"{""bounded_event_extraction"": 0.03415016099825152, ""bounded_exact_online_head"": 0.021864614998776233, ""bounded_pipeline_lowering"": 0.0012512869980128016, ""bounded_skeleton_lowering"": 0.021236155000224244, ""certificate_lookup"": 0.022725909999280702, ""monitor_initialization"": 3.146299786749296e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": 11, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 1340, ""persistent_tensor_count"": 35, ""persistent_tensor_logical_bytes"": 1340, ""persistent_tensor_logical_elements"": 335, ""persistent_tensor_nonzero_elements"": 159, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 35}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 32, ""torch.int64"": 2}}",,[],13295616,463310848,469843968,513409024,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,1340
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_exact::cpu::r2,nested_next_control,X X a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,2,1161,success,,,0.11152329000105965,"{""bounded_event_extraction"": 0.03473965900047915, ""bounded_exact_online_head"": 0.02201031499862438, ""bounded_pipeline_lowering"": 0.001146456997958012, ""bounded_skeleton_lowering"": 0.021958132998406654, ""certificate_lookup"": 0.020786455999768805, ""monitor_initialization"": 3.0212002457119524e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": 11, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 1340, ""persistent_tensor_count"": 35, ""persistent_tensor_logical_bytes"": 1340, ""persistent_tensor_logical_elements"": 335, ""persistent_tensor_nonzero_elements"": 159, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 35}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 32, ""torch.int64"": 2}}",,[],13479936,463360000,469831680,517619712,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,1340
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_exact::cpu::r3,nested_next_control,X X a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,3,1163,success,,,0.11102921199926641,"{""bounded_event_extraction"": 0.034284122000826756, ""bounded_exact_online_head"": 0.021871216002182337, ""bounded_pipeline_lowering"": 0.001243340000655735, ""bounded_skeleton_lowering"": 0.021036137997725746, ""certificate_lookup"": 0.021523024999623885, ""monitor_initialization"": 2.9599999834317714e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": 11, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 1340, ""persistent_tensor_count"": 35, ""persistent_tensor_logical_bytes"": 1340, ""persistent_tensor_logical_elements"": 335, ""persistent_tensor_nonzero_elements"": 159, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 35}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 32, ""torch.int64"": 2}}",,[],13381632,463323136,469856256,501596160,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,1340
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_flat_exact::cpu::r4,nested_next_control,X X a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cpu,cpu,4,1165,success,,,0.11217525000029127,"{""bounded_event_extraction"": 0.034184035001089796, ""bounded_exact_online_head"": 0.022384902000339935, ""bounded_pipeline_lowering"": 0.0010455410010763444, ""bounded_skeleton_lowering"": 0.021558018001087476, ""certificate_lookup"": 0.0207490280008642, ""monitor_initialization"": 3.064499833271839e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": 11, ""exact_online"": true, ""monitor_id"": ""rulerunner_bounded_flat_exact"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 1340, ""persistent_tensor_count"": 35, ""persistent_tensor_logical_bytes"": 1340, ""persistent_tensor_logical_elements"": 335, ""persistent_tensor_nonzero_elements"": 159, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 35}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 32, ""torch.int64"": 2}}",,[],13479936,463294464,469766144,501592064,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,flat,exact_online,1340
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_structured_default::cpu::r0,nested_next_control,X X a,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,0,1167,success,,,0.09351247100130422,"{""bounded_event_extraction"": 0.03465198199774022, ""bounded_pipeline_lowering"": 0.001158156999736093, ""bounded_skeleton_lowering"": 0.025008695996803, ""certificate_lookup"": 0.02101058600237593, ""monitor_initialization"": 2.9171998903620988e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 704, ""persistent_tensor_count"": 43, ""persistent_tensor_logical_bytes"": 704, ""persistent_tensor_logical_elements"": 176, ""persistent_tensor_nonzero_elements"": 80, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 43}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 40, ""torch.int64"": 2}}",,[],13488128,463413248,469827584,501288960,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,704
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_structured_default::cpu::r1,nested_next_control,X X a,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,1,1169,success,,,0.094507583999075,"{""bounded_event_extraction"": 0.04043166700284928, ""bounded_pipeline_lowering"": 0.0011932630004594103, ""bounded_skeleton_lowering"": 0.021077553999930387, ""certificate_lookup"": 0.020785693999641808, ""monitor_initialization"": 2.5245000870199874e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 704, ""persistent_tensor_count"": 43, ""persistent_tensor_logical_bytes"": 704, ""persistent_tensor_logical_elements"": 176, ""persistent_tensor_nonzero_elements"": 80, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 43}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 40, ""torch.int64"": 2}}",,[],13529088,463708160,469909504,516956160,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,704
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_structured_default::cpu::r2,nested_next_control,X X a,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,2,1171,success,,,0.08588484099891502,"{""bounded_event_extraction"": 0.03287815600197064, ""bounded_pipeline_lowering"": 0.0011344039994583, ""bounded_skeleton_lowering"": 0.020724148998851888, ""certificate_lookup"": 0.020536680000077467, ""monitor_initialization"": 2.2944001102587208e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 704, ""persistent_tensor_count"": 43, ""persistent_tensor_logical_bytes"": 704, ""persistent_tensor_logical_elements"": 176, ""persistent_tensor_nonzero_elements"": 80, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 43}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 40, ""torch.int64"": 2}}",,[],13389824,463450112,469921792,504901632,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,704
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_structured_default::cpu::r3,nested_next_control,X X a,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,3,1173,success,,,0.09636439600217273,"{""bounded_event_extraction"": 0.03731429700201261, ""bounded_pipeline_lowering"": 0.0013973960012663156, ""bounded_skeleton_lowering"": 0.02175751699905959, ""certificate_lookup"": 0.024114855001243996, ""monitor_initialization"": 2.2853000700706616e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 704, ""persistent_tensor_count"": 43, ""persistent_tensor_logical_bytes"": 704, ""persistent_tensor_logical_elements"": 176, ""persistent_tensor_nonzero_elements"": 80, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 43}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 40, ""torch.int64"": 2}}",,[],13463552,463699968,469786624,504868864,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,704
e2.v1,e0.v1,8fbfc9ee-0721-4dbb-8c63-46739b75d687,nested_next_control::rulerunner_bounded_structured_default::cpu::r4,nested_next_control,X X a,rulerunner_bounded_structured_default,BoundedEventStructuredRuleRunnerMonitor,rulerunner,bounded_default,structured_cilp,cpu,cpu,4,1175,success,,,0.0860265490009624,"{""bounded_event_extraction"": 0.03298892800012254, ""bounded_pipeline_lowering"": 0.0011608390013861936, ""bounded_skeleton_lowering"": 0.020733312998345355, ""certificate_lookup"": 0.02047548900009133, ""monitor_initialization"": 2.2013999114278704e-05}","{""bounded_horizon"": 2, ""bounded_islands"": 1, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 6, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_structured_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 704, ""persistent_tensor_count"": 43, ""persistent_tensor_logical_bytes"": 704, ""persistent_tensor_logical_elements"": 176, ""persistent_tensor_nonzero_elements"": 80, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 43}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 40, ""torch.int64"": 2}}",,[],13369344,463433728,469966848,939933696,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",all_applicable,structured,sound_default,704
