schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,mode_id,workload_mode,timing_boundary,early_termination,deployment_profile,formula_family,n_atoms,ast_nodes,ast_depth,dfa_states,persistent_tensor_bytes
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::symbolic_guarded::r4,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cuda,cpu,4,9979,success,,,0.06679862199962372,"{""ltlf_to_minimal_dfa"": 0.06652441999904113, ""monitor_initialization"": 6.272002792684361e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11218944,437010432,700997632,700997632,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_original_flat::r0,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cuda,,0,10002,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11292672,436920320,451702784,455335936,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_original_flat::r1,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cuda,,1,10023,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11145216,436834304,451702784,459501568,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_original_flat::r2,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cuda,,2,10044,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11087872,436858880,451702784,455254016,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_original_flat::r3,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cuda,,3,10065,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11210752,436985856,451702784,455405568,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_original_flat::r4,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cuda,,4,10086,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11218944,436948992,451702784,451702784,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_default::r0,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cuda,,0,10107,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11272192,437100544,451702784,459776000,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_default::r1,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cuda,,1,10128,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11268096,437043200,451702784,459694080,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_default::r2,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cuda,,2,10149,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11345920,437121024,451702784,455524352,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_default::r3,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cuda,,3,10170,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11255808,437387264,451702784,451702784,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_default::r4,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cuda,,4,10191,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11321344,437387264,451702784,455806976,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_exact::r0,atomic_control,a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,0,10212,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11218944,437338112,451702784,455749632,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_exact::r1,atomic_control,a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,1,10233,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11223040,437219328,451702784,471146496,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_exact::r2,atomic_control,a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,2,10254,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11173888,436756480,451702784,451702784,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_exact::r3,atomic_control,a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,3,10275,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11317248,437235712,451702784,464084992,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_bounded_flat_exact::r4,atomic_control,a,rulerunner_bounded_flat_exact,BoundedEventRuleRunnerMonitor,rulerunner,bounded_exact_online,flat_cilp,cuda,,4,10296,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11337728,436899840,451702784,874364928,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_progression_flat::r0,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,0,10317,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11333632,437223424,451702784,472293376,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_progression_flat::r1,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,1,10338,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11317248,437383168,451702784,455782400,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_progression_flat::r2,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,2,10359,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11173888,436604928,451702784,469716992,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_progression_flat::r3,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,3,10380,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11296768,437067776,451702784,455462912,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::rulerunner_progression_flat::r4,atomic_control,a,rulerunner_progression_flat,ProgressionRuleRunnerMonitor,rulerunner,progression,flat_cilp,cuda,,4,10401,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11186176,437022720,451702784,471003136,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_dense::r0,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,0,10422,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11259904,437379072,451702784,451702784,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_dense::r1,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,1,10443,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11272192,437088256,451702784,459747328,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_dense::r2,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,2,10464,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11169792,436703232,451702784,455135232,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_dense::r3,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,3,10485,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11276288,436854784,451702784,451702784,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_dense::r4,atomic_control,a,deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cuda,,4,10506,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11296768,437116928,451702784,470323200,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r0,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,0,10527,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11280384,436846592,451702784,451702784,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r1,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,1,10548,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11087872,437358592,451702784,464257024,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r2,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,2,10569,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11141120,437010432,451702784,459677696,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r3,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,3,10590,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11317248,437403648,451702784,471621632,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r4,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cuda,,4,10611,unsupported,device_validation,CUDA was requested but is unavailable,,{},{},,[],11218944,437256192,451702784,468258816,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,,
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r0,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cuda,cpu,0,10632,success,,,0.06679877400165424,"{""ltlf_to_minimal_dfa"": 0.06650494099812931, ""monitor_initialization"": 6.182999641168863e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11333632,437108736,701665280,701665280,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r1,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cuda,cpu,1,10655,success,,,0.06609117900006822,"{""ltlf_to_minimal_dfa"": 0.06576286799827358, ""monitor_initialization"": 5.753001460107043e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11255808,437018624,451702784,463671296,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r2,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cuda,cpu,2,10678,success,,,0.07318796699837549,"{""ltlf_to_minimal_dfa"": 0.07291256500320742, ""monitor_initialization"": 6.7069995566271245e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11296768,437194752,451702784,464314368,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r3,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cuda,cpu,3,10701,success,,,0.07130157499705092,"{""ltlf_to_minimal_dfa"": 0.0709966260001238, ""monitor_initialization"": 5.0630005716811866e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11194368,436875264,451702784,463351808,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
