schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,panel,formula_family,parameters_json,tree_shape,n_atoms,ast_depth,dfa_states,cube_count,dense_tensor_bytes,cube_tensor_bytes,persistent_bytes,total_rules
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k10::deepdfa_dense::r4,boundedresp_k10,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))))),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,4,2859,success,,,0.09182549099932658,"{""dfa_tensor_lowering"": 0.0008612989986431785, ""ltlf_to_minimal_dfa"": 0.08797508600036963, ""monitor_initialization"": 5.3675001254305243e-05}","{""alphabet_size"": 4, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 2304, ""dense_tensor_elements"": 576, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 12, ""n_transitions"": 23, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 2448, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 2448, ""persistent_tensor_logical_elements"": 612, ""persistent_tensor_nonzero_elements"": 51, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13479936,463491072,474587136,501800960,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 10}",canonical,2,13,12,,2304,,2448,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k10::deepdfa_factored::r0,boundedresp_k10,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))))),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,0,2872,success,,,0.10708639699805644,"{""dfa_tensor_lowering"": 0.01477224100017338, ""ltlf_to_minimal_dfa"": 0.0890362539976195, ""monitor_initialization"": 4.155699934926815e-05}","{""alphabet_size"": 4, ""cube_count"": 24, ""cube_mask_elements"": 96, ""cube_tensor_bytes"": 576, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 12, ""n_transitions"": 23, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 720, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 720, ""persistent_tensor_logical_elements"": 156, ""persistent_tensor_nonzero_elements"": 50, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13312000,463073280,473411584,498905088,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 10}",canonical,2,13,12,24,,576,720,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k10::deepdfa_factored::r1,boundedresp_k10,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))))),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,1,2876,success,,,0.10374269599924446,"{""dfa_tensor_lowering"": 0.014138002999970922, ""ltlf_to_minimal_dfa"": 0.08568018799996935, ""monitor_initialization"": 3.839299824903719e-05}","{""alphabet_size"": 4, ""cube_count"": 24, ""cube_mask_elements"": 96, ""cube_tensor_bytes"": 576, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 12, ""n_transitions"": 23, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 720, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 720, ""persistent_tensor_logical_elements"": 156, ""persistent_tensor_nonzero_elements"": 50, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13361152,463044608,474288128,508813312,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 10}",canonical,2,13,12,24,,576,720,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k10::deepdfa_factored::r2,boundedresp_k10,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))))),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,2,2880,success,,,0.10698762799802353,"{""dfa_tensor_lowering"": 0.01633501700052875, ""ltlf_to_minimal_dfa"": 0.08770761200139532, ""monitor_initialization"": 4.20340002165176e-05}","{""alphabet_size"": 4, ""cube_count"": 24, ""cube_mask_elements"": 96, ""cube_tensor_bytes"": 576, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 12, ""n_transitions"": 23, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 720, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 720, ""persistent_tensor_logical_elements"": 156, ""persistent_tensor_nonzero_elements"": 50, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13430784,463294464,743698432,743698432,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 10}",canonical,2,13,12,24,,576,720,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k10::deepdfa_factored::r3,boundedresp_k10,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))))),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,3,2884,success,,,0.12151730500045232,"{""dfa_tensor_lowering"": 0.01586542999939411, ""ltlf_to_minimal_dfa"": 0.10194817400042666, ""monitor_initialization"": 4.3154999730177224e-05}","{""alphabet_size"": 4, ""cube_count"": 24, ""cube_mask_elements"": 96, ""cube_tensor_bytes"": 576, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 12, ""n_transitions"": 23, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 720, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 720, ""persistent_tensor_logical_elements"": 156, ""persistent_tensor_nonzero_elements"": 50, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13484032,463364096,474734592,513642496,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 10}",canonical,2,13,12,24,,576,720,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k10::deepdfa_factored::r4,boundedresp_k10,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))))),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,4,2888,success,,,0.10358518499924685,"{""dfa_tensor_lowering"": 0.014339411001856206, ""ltlf_to_minimal_dfa"": 0.08610960399892065, ""monitor_initialization"": 3.90860004699789e-05}","{""alphabet_size"": 4, ""cube_count"": 24, ""cube_mask_elements"": 96, ""cube_tensor_bytes"": 576, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 12, ""n_transitions"": 23, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 720, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 720, ""persistent_tensor_logical_elements"": 156, ""persistent_tensor_nonzero_elements"": 50, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13418496,463327232,749072384,749072384,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 10}",canonical,2,13,12,24,,576,720,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k14::symbolic_guarded::r0,boundedresp_k14,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))) | X(X(X(X(X(X(X(X(X(X(X(b))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(b))))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))))))),symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,0,2892,success,,,1.1016225630010013,"{""ltlf_to_minimal_dfa"": 0.22120639399872744, ""monitor_initialization"": 3.839999408228323e-06}","{""accepting_sinks"": 0, ""accepting_states"": 1, ""dfa_guarded_transitions"": 31, ""dfa_states"": 16, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],13361152,87547904,497520640,504647680,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 14}",canonical,2,17,16,,,,0,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k14::symbolic_guarded::r1,boundedresp_k14,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))) | X(X(X(X(X(X(X(X(X(X(X(b))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(b))))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))))))),symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,1,2896,success,,,1.1639971760014305,"{""ltlf_to_minimal_dfa"": 0.2436454920025426, ""monitor_initialization"": 4.7339999582618475e-06}","{""accepting_sinks"": 0, ""accepting_states"": 1, ""dfa_guarded_transitions"": 31, ""dfa_states"": 16, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],13430784,87646208,745644032,745644032,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 14}",canonical,2,17,16,,,,0,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k14::symbolic_guarded::r2,boundedresp_k14,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))) | X(X(X(X(X(X(X(X(X(X(X(b))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(b))))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))))))),symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,2,2900,success,,,1.1971815880024224,"{""ltlf_to_minimal_dfa"": 0.23739949799710303, ""monitor_initialization"": 4.898000042885542e-06}","{""accepting_sinks"": 0, ""accepting_states"": 1, ""dfa_guarded_transitions"": 31, ""dfa_states"": 16, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],13336576,87404544,497324032,497324032,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 14}",canonical,2,17,16,,,,0,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k14::symbolic_guarded::r3,boundedresp_k14,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))) | X(X(X(X(X(X(X(X(X(X(X(b))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(b))))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))))))),symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,3,2904,success,,,1.2195194710002397,"{""ltlf_to_minimal_dfa"": 0.26817978100007167, ""monitor_initialization"": 5.7489996834192425e-06}","{""accepting_sinks"": 0, ""accepting_states"": 1, ""dfa_guarded_transitions"": 31, ""dfa_states"": 16, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],13443072,87453696,497348608,932368384,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 14}",canonical,2,17,16,,,,0,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k14::symbolic_guarded::r4,boundedresp_k14,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))) | X(X(X(X(X(X(X(X(X(X(X(b))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(b))))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))))))),symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,4,2908,success,,,1.2420296710006369,"{""ltlf_to_minimal_dfa"": 0.2457855020002171, ""monitor_initialization"": 4.77099820272997e-06}","{""accepting_sinks"": 0, ""accepting_states"": 1, ""dfa_guarded_transitions"": 31, ""dfa_states"": 16, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],13418496,87707648,497508352,504913920,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 14}",canonical,2,17,16,,,,0,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k14::deepdfa_dense::r0,boundedresp_k14,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))) | X(X(X(X(X(X(X(X(X(X(X(b))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(b))))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))))))),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,0,2912,success,,,0.2289428689982742,"{""dfa_tensor_lowering"": 0.0008698260025994387, ""ltlf_to_minimal_dfa"": 0.22512601699781953, ""monitor_initialization"": 4.8311998398276046e-05}","{""alphabet_size"": 4, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 4096, ""dense_tensor_elements"": 1024, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 16, ""n_transitions"": 31, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 4288, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 4288, ""persistent_tensor_logical_elements"": 1072, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13332480,463056896,497065984,511463424,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 14}",canonical,2,17,16,,4096,,4288,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k14::deepdfa_dense::r1,boundedresp_k14,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))) | X(X(X(X(X(X(X(X(X(X(X(b))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(b))))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))))))),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,1,2925,success,,,0.2417691799964814,"{""dfa_tensor_lowering"": 0.0008512009990226943, ""ltlf_to_minimal_dfa"": 0.2376282719997107, ""monitor_initialization"": 4.74600019515492e-05}","{""alphabet_size"": 4, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 4096, ""dense_tensor_elements"": 1024, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 16, ""n_transitions"": 31, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 4288, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 4288, ""persistent_tensor_logical_elements"": 1072, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13381632,463376384,497594368,515637248,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 14}",canonical,2,17,16,,4096,,4288,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,linear_state::boundedresp_k14::deepdfa_dense::r2,boundedresp_k14,G(a -> (b | X(b) | X(X(b)) | X(X(X(b))) | X(X(X(X(b)))) | X(X(X(X(X(b))))) | X(X(X(X(X(X(b)))))) | X(X(X(X(X(X(X(b))))))) | X(X(X(X(X(X(X(X(b)))))))) | X(X(X(X(X(X(X(X(X(b))))))))) | X(X(X(X(X(X(X(X(X(X(b)))))))))) | X(X(X(X(X(X(X(X(X(X(X(b))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(b))))))))))))) | X(X(X(X(X(X(X(X(X(X(X(X(X(X(b)))))))))))))))),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,2,2938,success,,,0.2423461700018379,"{""dfa_tensor_lowering"": 0.0009912720015563536, ""ltlf_to_minimal_dfa"": 0.2380962900024315, ""monitor_initialization"": 5.3594001656165347e-05}","{""alphabet_size"": 4, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 4096, ""dense_tensor_elements"": 1024, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 2, ""n_states"": 16, ""n_transitions"": 31, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 4288, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 4288, ""persistent_tensor_logical_elements"": 1072, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13398016,463130624,497602560,515633152,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",linear_state,bounded_response,"{""deadline"": 14}",canonical,2,17,16,,4096,,4288,
